sim2sim_base_euler_roll,sim2sim_base_euler_pitch,sim2sim_base_euler_yaw,sim2sim_dof_pos_0,sim2sim_dof_pos_1,sim2sim_dof_pos_2,sim2sim_dof_pos_3,sim2sim_dof_pos_4,sim2sim_dof_pos_5,sim2sim_dof_pos_6,sim2sim_dof_pos_7,sim2sim_dof_pos_8,sim2sim_dof_pos_9,sim2sim_dof_pos_10,sim2sim_dof_pos_11,sim2sim_target_dof_pos_0,sim2sim_target_dof_pos_1,sim2sim_target_dof_pos_2,sim2sim_target_dof_pos_3,sim2sim_target_dof_pos_4,sim2sim_target_dof_pos_5,sim2sim_target_dof_pos_6,sim2sim_target_dof_pos_7,sim2sim_target_dof_pos_8,sim2sim_target_dof_pos_9,sim2sim_target_dof_pos_10,sim2sim_target_dof_pos_11
0.005659434900667718,-0.01881260040274171,0.001046949168122052,0.018950233414903574,0.010565200080506947,-0.056894240686820294,-0.20013292197285787,-0.11829985134312528,0.056398478060323415,-0.0011977667693255267,-0.06544665467995152,0.08688920335992756,0.23813693476927106,0.18518796268382193,0.029880377401956214,0.05771506205201149,0.29969537258148193,-0.03892558813095093,-0.13869920372962952,-0.14274461567401886,0.17190273106098175,-0.008571144193410873,0.013894585892558098,0.07903137803077698,0.21158355474472046,0.11865533888339996,0.0751294419169426
0.011037826110645452,-0.02609951502844458,0.0015141977217846855,0.019857138504670368,0.017076267809025228,-0.04730148035682977,-0.19996199464763487,-0.12046287029484792,0.014032634762119297,-0.0010042880545388473,-0.07268594830826766,0.0697760645899946,0.20274195384911606,0.10674659431757554,0.06527229499749489,-0.024164004251360893,0.07448476552963257,-0.0316341407597065,-0.18104761838912964,0.02996654063463211,0.19636692106723785,-0.0008544246666133404,-0.14929397404193878,0.0915631577372551,0.2013319432735443,0.20935377478599548,0.0407206229865551
0.012300433095490398,-0.03138377473189744,9.575234974163896e-05,0.018851738395970638,0.016133836222932896,-0.043823713315239814,-0.20722200188592863,-0.12531955929124328,0.01425821237528542,-0.005283967700486079,-0.07647422549056236,0.07494839148749277,0.22980441892920786,0.145908753787424,0.06042823309427629,0.07730048149824142,0.23629017174243927,-0.07683407515287399,-0.11927621811628342,-0.20515750348567963,0.1948889046907425,-0.008820947259664536,-0.02056822180747986,0.09187423437833786,0.2213318645954132,0.1194864809513092,0.06648997962474823
0.01421483930887728,-0.022921134205783053,-0.0007264720114485326,0.02102332266909571,0.02123315237683126,-0.05170882014056418,-0.20308169309989352,-0.12421405492842866,0.010302521668421934,-0.008946612542829496,-0.07065056928439874,0.08674875266581013,0.22038230728215286,0.11846019306273617,0.059629170307559716,0.0010372684337198734,0.16087663173675537,-0.004995682742446661,-0.17753922939300537,0.0581267774105072,0.162618488073349,-0.023059001192450523,-0.1347150355577469,0.07438599318265915,0.24629321694374084,0.17010949552059174,0.06833631545305252
0.014491236874009055,-0.0201956699299637,-0.0034069919879883485,0.02331488893335602,0.027099716175795634,-0.036996385550423276,-0.18249017621840716,-0.1164597467239244,-0.008517019905487689,-0.00971301393312719,-0.06709735219866826,0.08892628514150826,0.2356407474699122,0.15278066034739374,0.06697180992329874,0.03416283801198006,0.16528770327568054,-0.06572648882865906,-0.13501322269439697,-0.11552232503890991,0.23178218305110931,-0.0003814864903688431,-0.025287818163633347,0.11498561501502991,0.21542903780937195,0.11026734858751297,0.06338488310575485
0.014414049252555614,-0.01940444348645769,-0.0048943744931082426,0.024609780088625622,0.030052772248187955,-0.04485828086824198,-0.19095230369936353,-0.1219925801773423,0.04329677922829854,-0.01283266176403586,-0.05825010328810693,0.08929826426986333,0.22281108045276243,0.11653595042524487,0.06256859940178147,0.009851012378931046,0.17989854514598846,0.007093637716025114,-0.15585869550704956,-0.04102296009659767,0.08466622233390808,-0.025601167231798172,-0.09528157114982605,0.09199564903974533,0.2558058798313141,0.10698641836643219,0.07039593160152435
0.013615274046455045,-0.01589277357312008,-0.00761565403924597,0.027067079952609867,0.04169633395205885,-0.026806710356040507,-0.15940484109204064,-0.10706607216264218,0.006663530693906027,-0.016364219932072068,-0.05013296903323487,0.09825243010494987,0.2442649197704979,0.11259165126318985,0.0694027293726928,0.01796281896531582,0.1375383734703064,-0.0465385802090168,-0.1466163545846939,-0.07449915260076523,0.257263720035553,-0.007033283356577158,-0.07678458094596863,0.11270458251237869,0.22422859072685242,0.14623698592185974,0.015188179910182953
0.013171917985705849,-0.017252105562182103,-0.00927820197913119,0.028051778155091047,0.04579168149191971,-0.031961830152760856,-0.17383646464549993,-0.1166183595823549,0.0822752152223113,-0.017139760942015962,-0.04257959007941369,0.09656177433239184,0.24174933997311926,0.12528705047587577,0.03200777244572315,0.026440607383847237,0.17704524099826813,0.014667779207229614,-0.14378875494003296,-0.006700336933135986,0.03145284578204155,-0.02162753790616989,-0.053156252950429916,0.10127706080675125,0.24709203839302063,0.06826658546924591,0.0662551149725914
0.011122261306611654,-0.018655311943100304,-0.01093961795412378,0.025854384048579905,0.06095119418717861,-0.011993826248281256,-0.13977798503955213,-0.09926329859588964,0.016668419927048594,-0.01393945926800315,-0.0368025977943186,0.0903135407740078,0.2302094787534022,0.09074851141762816,0.05664848487620705,0.006896086502820253,0.09394946694374084,-0.013772055506706238,-0.12277161329984665,-0.07639040797948837,0.20544323325157166,-0.012151356786489487,-0.0656573474407196,0.09514536708593369,0.1902891993522644,0.11763010919094086,-0.025765102356672287
0.010837211888004619,-0.022761554236968205,-0.012114331867324425,0.026052495810707236,0.06569292833823864,-0.007919662425566774,-0.1426081772119385,-0.10448720017797412,0.05264980027691406,-0.013258560316674026,-0.03371505450134782,0.07541743849426856,0.1971988060918234,0.09662131454875691,-0.0010015930405546962,0.037280745804309845,0.1834123432636261,0.01650382950901985,-0.10722046345472336,-0.06060445308685303,-0.0042238859459757805,-0.019308775663375854,-0.017139475792646408,0.0694190040230751,0.1863570511341095,0.046138256788253784,0.016991615295410156
0.012646934556654048,-0.025019385265065978,-0.011927467745943103,0.023662324629203885,0.07576822565181246,0.010778563289365389,-0.1066628961559301,-0.08645390269251477,-0.0034907934346670036,-0.01475428308121127,-0.031158173177505855,0.06097882901656397,0.158776041482051,0.0669425120819091,0.010664036095864027,0.01139885000884533,0.036647167056798935,0.001233201939612627,-0.101068414747715,-0.038689687848091125,0.07428409904241562,-0.0021827020682394505,-0.03810837119817734,0.05442570522427559,0.1263098418712616,0.107294961810112,-0.013879026286303997
0.01369317434875143,-0.02475324923088306,-0.013062346186881619,0.024022086816002822,0.08264314084263982,0.009795627533078792,-0.11153768163350875,-0.08827038942342108,0.004488259322597317,-0.014778825730122904,-0.029762421923158283,0.05296289303258225,0.1345541357329624,0.068587315340991,0.016408169232262432,0.043914806097745895,0.12000559270381927,0.004452964756637812,-0.08295273780822754,-0.07172375917434692,-0.03054497018456459,-0.0015986827202141285,0.025859300047159195,0.053337737917900085,0.09182580560445786,0.09052619338035583,-0.024407945573329926
0.012548434944579528,-0.01959466703883829,-0.01345984784607365,0.028305959234109723,0.09706380115706174,0.010498994753340714,-0.09684204012537485,-0.07920485023955033,-0.03672134203663808,-0.013416476145756123,-0.015558169114638436,0.05154208382586207,0.12044689328702714,0.044939823362367765,0.003649851193460988,-0.00310119753703475,-0.0032807961106300354,0.04157121852040291,-0.08576343208551407,0.04672204703092575,-0.04707026854157448,-0.0030387076549232006,-0.02220163494348526,0.02748938649892807,0.09098896384239197,0.05734056234359741,-0.01935293897986412
0.011028533214974948,-0.023976158843393252,-0.01608796935155945,0.028820741292924362,0.11155422581437535,0.03490146836478132,-0.0690151613147207,-0.07010907207190048,-0.06963484283243682,-0.012041709745728236,-0.0032183760657477824,0.03709987344227826,0.11176534856868774,0.044543102700386555,-0.00844986558119501,0.04851674288511276,0.02180115133523941,0.010882653295993805,-0.05937408655881882,-0.015674574300646782,-0.07332302629947662,0.007807640824466944,0.04726848006248474,0.04602283611893654,0.030303331092000008,0.12360112369060516,-0.027632419019937515
0.010502394458579173,-0.022646666463395287,-0.016506178094270678,0.03514619049516668,0.11839685404605038,0.034772415350627126,-0.059288403805874426,-0.0583891921091381,-0.07278572635209442,-0.012127382766765019,0.008608586717677835,0.026326718770953952,0.08581711602703154,0.033061079393398904,-0.016618429273210923,0.020370861515402794,0.002640955150127411,0.053321536630392075,-0.06861431151628494,-0.010440884158015251,-0.09881184995174408,0.004052063915878534,0.013452794402837753,0.0005963407456874847,0.07584172487258911,0.01942197047173977,-0.04255332052707672
0.011446772601165875,-0.016429199506454478,-0.01668387779045125,0.041623193224077246,0.11400292473393409,0.034539270397309835,-0.05192792317815865,-0.04094927358576863,-0.0871404650343256,-0.01067191146603334,0.0158493298489301,0.019440430149774243,0.07094097294275001,0.029349004520461224,-0.028534263267477256,0.040367491543293,0.05742545798420906,0.006274411920458078,-0.038633476942777634,-0.008189171552658081,-0.03619378060102463,-0.0005705072544515133,0.042499203234910965,0.022961582988500595,0.008684948086738586,0.10539592802524567,0.003878507763147354
0.013642058543506048,-0.011568583278367036,-0.014901951046786302,0.051598781639028285,0.10491796731749116,0.029002353624660852,-0.04467918833875894,-0.04059179515103867,-0.04852704084978965,-0.011720467951465946,0.022262626468565548,0.013008461624997848,0.0503585863172641,0.02171600732884709,-0.03677941960861302,0.03556737303733826,0.0020939502865076065,0.05797271057963371,-0.07769625633955002,-0.04430993273854256,-0.11031030118465424,0.013333996757864952,-0.029318034648895264,-0.009003511629998684,0.0333360880613327,-0.008802015334367752,-0.12769684195518494
0.016467267423849408,-0.009189911655151928,-0.014301606455345681,0.052555040540772015,0.09130312012847616,0.025108464479248808,-0.05942660221257156,-0.04670346497121552,-0.08909657988411285,-0.012242841113111915,0.02564656667113427,0.00253305088799344,0.036323289267680456,0.017705226264892817,-0.04347108419431134,0.038416434079408646,0.07989609241485596,0.006812574807554483,-0.04571058228611946,-0.024441301822662354,0.04462825134396553,-0.013807473704218864,0.061785757541656494,0.01093299314379692,-0.0014949589967727661,0.06179635971784592,0.013579785823822021
0.019191803761626065,-0.011603925468845122,-0.013580161069461003,0.04433855084413818,0.07342586858773055,0.028707331265476702,-0.06028696985341274,-0.04367804815561435,0.0075882959504153715,-0.01240621496156059,0.0295569823759936,-0.006382638152376397,0.02615627094350413,0.01504952292686439,-0.04424805496247635,0.022295648232102394,0.010325136594474316,0.03734787553548813,-0.09328896552324295,-0.08399281650781631,-0.10658290982246399,0.007269690744578838,-0.10349096357822418,-0.03207820653915405,0.0031798817217350006,0.02857077121734619,-0.18032464385032654
0.02193701520248381,-0.011183252136283047,-0.01241327158191785,0.029978713158638887,0.05765736254908537,0.02383265163838453,-0.08358337282403831,-0.07663653790334775,-0.0724183265821483,-0.014090824249501997,0.03140677383829072,-0.015363876649083213,0.01803795981413681,0.015327586591305667,-0.05303333551987123,0.04739198461174965,0.10897196829319,0.003063569311052561,-0.08990440517663956,-0.045968834310770035,0.0898156389594078,-0.02160487323999405,0.055796876549720764,-0.003293147310614586,0.018570352345705032,0.014865480363368988,-0.001776229590177536
0.023536101800628505,-0.012749562153140173,-0.012997691186876888,0.02864745613423764,0.039227027741454375,0.013434278187023764,-0.11042948133817489,-0.05539467472099691,0.04185478146736525,-0.013693547470663238,0.0343004067301316,-0.010226369185173627,0.03154168670196271,0.02373394329626824,-0.041342451699668444,0.008198834955692291,-0.025424446910619736,-0.022433627396821976,-0.12883657217025757,-0.07265286147594452,-0.10727251321077347,0.0023750956170260906,-0.1409958004951477,-0.0361165925860405,-0.013022109866142273,0.08785565197467804,-0.22230631113052368
0.023092496445658636,-0.005171148693714921,-0.010663243599165326,0.022733642624020736,0.02460357577693401,-0.007065474040625732,-0.13772985830696122,-0.057363382195968204,-0.06337207381670548,-0.016173486950954646,0.036595199602251965,-0.010163702218587613,0.024080718942074912,0.02746758047652931,-0.06292024351672978,0.05182924494147301,0.11581714451313019,-0.0020634345710277557,-0.15980777144432068,-0.09638619422912598,0.06834328174591064,-0.012274181470274925,0.040327075868844986,-0.0036871926859021187,0.05014219880104065,-0.052828773856163025,-0.017367318272590637
0.021135032464897976,-0.0027348520457314987,-0.011154256534314198,0.030336998246292927,0.012033336573711995,-0.0205620270746119,-0.1685837391773314,-0.08954895670839289,0.027614877864805914,-0.01460886616575281,0.04414255063875131,0.001882029992407219,0.0496247346955126,0.031924384844822205,-0.05069642353307194,-0.008404044434428215,-0.03604111447930336,-0.07745201885700226,-0.17029401659965515,-0.07436396181583405,-0.07461922615766525,-0.0012601935304701328,-0.17771615087985992,-0.025158975273370743,-0.0030502192676067352,0.1660396158695221,-0.2536562979221344
0.019390556694836667,-0.002276339236304208,-0.009205544093629767,0.017394346036150067,0.0013758279604964858,-0.03686798575367762,-0.18441114277236612,-0.06931296705084394,-0.04457685826622933,-0.017582833984398534,0.0454105010285961,-0.0004999821206081349,0.043367018859303205,0.04280823501488261,-0.06540769331268559,0.05827774479985237,0.10526597499847412,-0.02192702516913414,-0.21581554412841797,-0.13060766458511353,0.025271259248256683,-0.009583987295627594,0.028630893677473068,0.0019442979246377945,0.07109558582305908,-0.07094550132751465,-0.04892896115779877
0.018477744375210034,0.0025303907914179984,-0.00882171548099469,0.020596682042539095,-0.006084501051573745,-0.05380298299399782,-0.21849273651627085,-0.11733224746692017,0.0019051092688251213,-0.017058816888790265,0.05304224788086195,0.009069595119474756,0.06625622147685581,0.04655984551067002,-0.06655487512549499,-0.007981248199939728,-0.021541450172662735,-0.11719222366809845,-0.213718444108963,-0.09222033619880676,-0.05337107181549072,-0.005833862815052271,-0.1599912941455841,-0.02209560200572014,0.02332426980137825,0.17922766506671906,-0.2149372696876526
0.012307556436958252,0.001982843353201152,-0.006712921838833948,0.015587718062261158,-0.010500788267855117,-0.06839546273987906,-0.23313680326503258,-0.09139328611893685,-0.037782063617345193,-0.018988697539126253,0.05602536268905274,0.007209187659656094,0.06827905497880862,0.06083022698840872,-0.07011862882386014,0.05227000638842583,0.07850910723209381,-0.05287972465157509,-0.25329750776290894,-0.14435476064682007,-0.02171880006790161,-0.010510493069887161,-0.01105944812297821,0.007527575828135014,0.06881614029407501,-0.04866810142993927,-0.09345798939466476
0.010966823159172348,0.0014713690601340387,-0.00655203500280833,0.020364469652056724,-0.011312627907062736,-0.0794701376065174,-0.24899495456522136,-0.12973816545450667,-0.029171740178552983,-0.017811856833684605,0.06299045097858948,0.007415227462679761,0.0768734879985899,0.0628772820305902,-0.07156632514190121,0.001786812674254179,0.016584191471338272,-0.12967151403427124,-0.23946082592010498,-0.11291079223155975,-0.03056515008211136,-0.008975610136985779,-0.13275104761123657,-0.02014164999127388,0.0528593584895134,0.1499006301164627,-0.20194116234779358
0.007335563755116924,-0.002139779609336579,-0.007539389373647095,0.019420311200896156,-0.008961289862504955,-0.08894481812206582,-0.2514615089709997,-0.11272818787757173,-0.03160246142512222,-0.018935253683805713,0.06786711504513465,0.007849222275361629,0.08950040528553362,0.07809766660527744,-0.07673557550183491,0.03993583098053932,0.043013058602809906,-0.08486144989728928,-0.2660519778728485,-0.15638455748558044,-0.05010986328125,-0.010244613513350487,-0.058628011494874954,0.011591012589633465,0.060760580003261566,-0.004080343991518021,-0.15986770391464233
0.004921707751115823,-0.0008923603918069705,-0.005747900585637013,0.01938138174774676,-0.002128275467671895,-0.10104258409917136,-0.25780637453026767,-0.14190931451699393,-0.04626024576929806,-0.019310079832291605,0.07493833858638117,0.007814655074220928,0.09779794514985679,0.08397666088813331,-0.07821299345124172,0.01623138040304184,0.04767896980047226,-0.12608183920383453,-0.25521689653396606,-0.12907028198242188,-0.034806445240974426,-0.01652034930884838,-0.1371612846851349,-0.013505506329238415,0.07966969162225723,0.11111186444759369,-0.1925395429134369
0.003387809039391169,-0.00402217242210848,-0.005807168454531884,0.021514569085705156,0.0020125556900932135,-0.10708343628145113,-0.2545949327145816,-0.13088549499857594,-0.039775643103333945,-0.019137475194084045,0.07629636752307145,0.004524541197402033,0.10604464866462253,0.09405574252572307,-0.08175470999934048,0.022373927757143974,0.0056728795170784,-0.13334141671657562,-0.28356122970581055,-0.1600375771522522,-0.06969747692346573,-0.001299124676734209,-0.02064165100455284,-0.00017118919640779495,0.05859477072954178,0.009468507021665573,-0.1816004514694214
-0.0015067707151086998,-0.002517052638493043,-0.005693974175042307,0.018899584659105753,0.013792110264491085,-0.13401029318472807,-0.28760195013790113,-0.14989386085351378,-0.06089446114862809,-0.019117056172598023,0.0825012963836892,-0.00010212029620474436,0.10091981499070408,0.09275461404577179,-0.07965828286770603,0.02386648766696453,0.0631815642118454,-0.13752613961696625,-0.2731364369392395,-0.13312247395515442,-0.05335283279418945,-0.026381775736808777,-0.1340668797492981,-0.019930001348257065,0.08069158345460892,0.03249833732843399,-0.16222605109214783
0.0005797944879991677,-0.004062151042454054,-0.006564433192064888,0.01991660079860893,0.017316100553214052,-0.1348494377209572,-0.27024798743231215,-0.13149475074041672,-0.05688555334093317,-0.017845376230702398,0.0801968988706264,-0.008413538411005466,0.09966032502312044,0.09821695742552845,-0.08141345030514903,0.01277473196387291,-0.010387245565652847,-0.16392762959003448,-0.28923389315605164,-0.14996649324893951,-0.06204275041818619,0.0004686000756919384,0.0031270310282707214,-0.013347462750971317,0.04662474989891052,0.06327644735574722,-0.20607566833496094
0.001938016265730613,-0.0027524173563030024,-0.007838495496012374,0.018348835802699786,0.023717532070015812,-0.1532184032193584,-0.2829305776541549,-0.14476677570419538,-0.059083327701529534,-0.01664911511769982,0.08042060969812156,-0.016079014459109933,0.08940310318970705,0.09947168534626571,-0.08643532829172769,0.021199824288487434,0.04771486669778824,-0.15343062579631805,-0.27898162603378296,-0.1439952850341797,-0.07854408025741577,-0.022749533876776695,-0.08172715455293655,-0.044469691812992096,0.07040945440530777,-0.048311926424503326,-0.1177908182144165
0.0017461204239480838,-0.0048016904217715916,-0.009157520822091605,0.017660590298549852,0.02734397449871704,-0.1589920383208704,-0.27830303939480594,-0.13951804631025208,-0.07358293053213913,-0.015887653341420074,0.07672865158969584,-0.030308712121809474,0.07636610683407231,0.09502879391181504,-0.07456509558935431,0.009712627157568932,-0.010766919702291489,-0.1825210005044937,-0.28001031279563904,-0.1318662017583847,-0.06601432710886002,-0.007371694315224886,0.004752516746520996,-0.02998322620987892,0.030704393982887268,0.08593136072158813,-0.19714725017547607
0.004540489287350867,-0.00541567311968946,-0.01048975591133148,0.017092017534393128,0.026386446746667507,-0.16907306751546708,-0.27284132965289554,-0.13250387566138713,-0.06630415363186491,-0.015217658579438654,0.07292149491827225,-0.039219234005477326,0.06642629248639716,0.0962290275271289,-0.08597389721595847,0.019519872963428497,0.032114580273628235,-0.16283255815505981,-0.2711576819419861,-0.13577955961227417,-0.07792071998119354,-0.012185730040073395,-0.04804058000445366,-0.053318921476602554,0.04503129422664642,-0.024540595710277557,-0.11443833261728287
0.008960026371285528,-0.003506686707907049,-0.011131875819293296,0.01825369262618202,0.02085927396234996,-0.17570210217375115,-0.2621993839450735,-0.13194654448050996,-0.07478526193023421,-0.013324940728566216,0.06317837756885654,-0.05078858480427766,0.05047263703970648,0.09283661394647968,-0.07216885912146465,0.010792357847094536,0.008507311344146729,-0.19423308968544006,-0.2622303366661072,-0.12078389525413513,-0.058404095470905304,-0.021529268473386765,0.0041649602353572845,-0.056910958141088486,0.026092180982232094,0.047327570617198944,-0.15283599495887756
0.014288126346728807,-0.0020772906399843627,-0.012668680444753761,0.01551333787009544,0.015826621664399274,-0.18546837177516878,-0.2578903973119712,-0.12401196135264038,-0.06270159772439396,-0.012197023084353845,0.05558274007134133,-0.057685094244328716,0.04310960858957933,0.09422355469267281,-0.0729656238392504,0.01202968880534172,0.004914384335279465,-0.18132269382476807,-0.2550395727157593,-0.12170182913541794,-0.06911227107048035,-0.0024939035065472126,-0.011986568570137024,-0.0628887340426445,0.02362086996436119,0.013290412724018097,-0.12022668868303299
0.017453201539513956,0.0006477828045504311,-0.014173298223775305,0.012050392052286732,0.011096813436928752,-0.19191575226254104,-0.2481461550496146,-0.11978779710710966,-0.06684404985079753,-0.010517532586593853,0.0476611098246913,-0.06544582296466192,0.03439874860138219,0.09505499099250629,-0.066551095118819,0.010944999754428864,0.0166717991232872,-0.20308919250965118,-0.24219894409179688,-0.11050824075937271,-0.04761628806591034,-0.02337564527988434,-0.03234078362584114,-0.07956187427043915,0.018656857311725616,0.033967941999435425,-0.12744639813899994
0.022287671607601898,-0.0002127161367030179,-0.01602460553510102,0.00854033413955485,0.006508309582373665,-0.19439318376476444,-0.2356513302249203,-0.11239103890021095,-0.05327715896162374,-0.00930678991206324,0.040236610765609304,-0.0742217453321602,0.02832130122400267,0.09592807526361723,-0.061845359787630484,0.011826960369944572,-0.0045252032577991486,-0.1916792094707489,-0.22772163152694702,-0.09562277048826218,-0.05038268864154816,-0.00085080461576581,-0.0009206421673297882,-0.07707799226045609,0.00691443495452404,0.044079363346099854,-0.12431859970092773
0.022510061807658868,-0.0004477677027150227,-0.01746800647488028,0.009181805104286051,0.003882890347283506,-0.19518733567312854,-0.21995320629097298,-0.09899577845042702,-0.050706688850909114,-0.007410787260979221,0.035765973393583075,-0.08243823206938623,0.02392055421609991,0.09990477061305464,-0.05840874731985326,0.009588662534952164,0.010263282805681229,-0.19763150811195374,-0.21828550100326538,-0.08198384195566177,-0.03200729936361313,-0.021547313779592514,-0.07037413120269775,-0.09159145504236221,0.006067283451557159,0.047436632215976715,-0.12073972076177597
