train_base_euler_roll,train_base_euler_pitch,train_base_euler_yaw,train_dof_pos_0,train_target_dof_pos_0,train_dof_pos_1,train_target_dof_pos_1,train_dof_pos_2,train_target_dof_pos_2,train_dof_pos_3,train_target_dof_pos_3,train_dof_pos_4,train_target_dof_pos_4,train_dof_pos_5,train_target_dof_pos_5,train_dof_pos_6,train_target_dof_pos_6,train_dof_pos_7,train_target_dof_pos_7,train_dof_pos_8,train_target_dof_pos_8,train_dof_pos_9,train_target_dof_pos_9,train_dof_pos_10,train_target_dof_pos_10,train_dof_pos_11,train_target_dof_pos_11
0.07860703021287918,-0.016312599182128906,0.031603217124938965,0.0480043850839138,0.028455514460802078,0.013875027187168598,0.026357604190707207,-0.03578895702958107,0.010353151708841324,0.05795125663280487,0.15502408146858215,-0.04837626591324806,-0.05562562867999077,0.08168743550777435,-0.0570695586502552,-0.05519549921154976,-0.04259256273508072,0.07814320176839828,0.056738339364528656,-0.0845644399523735,-0.027334991842508316,0.15695880353450775,0.02368057519197464,-0.1438896805047989,-0.15651777386665344,-0.13707691431045532,-0.3199172914028168
0.08046170324087143,-0.016497135162353516,0.011417645029723644,0.02398497425019741,-0.03717631846666336,0.03459296375513077,-0.008281994611024857,0.015936417505145073,0.04524937644600868,0.15189114212989807,0.18610908091068268,-0.04778353497385979,-0.09446880221366882,-0.048576388508081436,-0.16086597740650177,-0.024356773123145103,0.024215154349803925,0.09158160537481308,0.031078997999429703,-0.06903025507926941,-0.005198082886636257,0.10861771553754807,0.014849741011857986,-0.078253835439682,-0.07250972837209702,-0.1503816843032837,-0.436293363571167
0.08790513128042221,-0.006129741668701172,-0.008709430694580078,0.00472632609307766,-0.06213608756661415,0.017526300624012947,-0.005090578459203243,0.044329334050416946,0.06817605346441269,0.2020808458328247,0.22158655524253845,-0.09402738511562347,-0.12458834052085876,-0.12006337195634842,-0.16136401891708374,0.005546014755964279,0.061472777277231216,0.09193320572376251,0.0016232458874583244,-0.04375854879617691,0.016719134524464607,0.0641690194606781,0.027453377842903137,-0.06872623413801193,-0.0077263424172997475,-0.15033119916915894,-0.49064475297927856
0.1099754050374031,0.021068435162305832,-0.02586984634399414,-0.024829735979437828,-0.06946997344493866,-0.0339130200445652,-0.009398514404892921,0.05862121284008026,0.06598474085330963,0.19615502655506134,0.2529500126838684,-0.09757045656442642,-0.13059279322624207,-0.1207423284649849,-0.1472153216600418,0.012058177031576633,0.07093705236911774,0.06811028718948364,-0.008533469401299953,-0.014892232604324818,0.022015806287527084,0.02907502092421055,0.03384657949209213,-0.0631723403930664,-0.012765160761773586,-0.15005159378051758,-0.5009820461273193
0.11673835664987564,0.029773792251944542,-0.03690147399902344,-0.045716293156147,-0.11550808697938919,-0.04978199303150177,-0.03615260869264603,0.06558273732662201,0.08128149062395096,0.20339182019233704,0.2668112516403198,-0.09960916638374329,-0.14112934470176697,-0.1230432540178299,-0.13539884984493256,0.028401315212249756,0.11502823233604431,0.06030314415693283,-0.022728823125362396,0.0005779656930826604,0.03943265229463577,0.018235472962260246,0.027113892138004303,-0.0746203139424324,-0.011339504271745682,-0.1500828117132187,-0.48878374695777893
0.10865651071071625,0.02743811346590519,-0.04602766036987305,-0.05723538622260094,-0.16880092024803162,-0.03323345258831978,-0.07783639430999756,0.0607365258038044,0.09287795424461365,0.21189671754837036,0.28589075803756714,-0.10401086509227753,-0.1510569453239441,-0.12111236155033112,-0.11853943765163422,0.047437023371458054,0.1493254452943802,0.06965170800685883,-0.045254360884428024,0.008642948232591152,0.05425785109400749,0.02585490234196186,0.005858683958649635,-0.0978788286447525,-0.03286486864089966,-0.1502431035041809,-0.45371365547180176
0.10675500333309174,0.019684677943587303,-0.03241157531738281,-0.11289066076278687,-0.20597682893276215,-0.03948606550693512,-0.09702504426240921,0.07041006535291672,0.0917518213391304,0.2867804169654846,0.2882647216320038,-0.14391988515853882,-0.16315515339374542,-0.0866304263472557,-0.07606244087219238,0.08447598665952682,0.16339407861232758,0.05975886434316635,-0.05606281757354736,-0.0014902043621987104,0.06507065147161484,0.014884510077536106,-0.0017280597239732742,-0.1191486343741417,-0.07546324282884598,-0.1501784473657608,-0.44012635946273804
0.12981843948364258,0.019944757223129272,-0.04464292526245117,-0.14693020284175873,-0.19156719744205475,-0.09627709537744522,-0.07745204120874405,0.09122592210769653,0.07814205437898636,0.2760034203529358,0.27629023790359497,-0.14589890837669373,-0.13645479083061218,-0.06562833487987518,0.005792204290628433,0.11057440936565399,0.1345583200454712,0.014890898950397968,-0.013521985150873661,0.018556753173470497,0.053003862500190735,0.003782522166147828,0.01734483242034912,-0.1319432258605957,-0.11910880357027054,-0.14938880503177643,-0.39026737213134766
0.12987451255321503,0.02226151153445244,-0.06696796417236328,-0.19658741354942322,-0.24165838956832886,-0.11770550906658173,-0.11839577555656433,0.10030578821897507,0.10280754417181015,0.27571606636047363,0.2653319537639618,-0.1267903596162796,-0.10920795798301697,0.0020283579360693693,0.06074848771095276,0.12932728230953217,0.16168229281902313,-0.0018605621298775077,-0.031049855053424835,0.04317113384604454,0.05017174780368805,-0.0031343535520136356,0.012789234519004822,-0.1446707397699356,-0.14469335973262787,-0.14933010935783386,-0.32645413279533386
0.11839228123426437,0.019962413236498833,-0.07688379287719727,-0.24528658390045166,-0.2702300548553467,-0.11999999731779099,-0.1593361645936966,0.11370563507080078,0.12149658054113388,0.26293936371803284,0.26495304703712463,-0.09991219639778137,-0.10100631415843964,0.09956679493188858,0.12689849734306335,0.15544593334197998,0.16705836355686188,-0.0062189409509301186,-0.04581708088517189,0.05281494930386543,0.058360036462545395,-0.00853810552507639,-0.018769940361380577,-0.16352181136608124,-0.14137455821037292,-0.14891844987869263,-0.2432074099779129
0.10153759270906448,0.018114158883690834,-0.08537530899047852,-0.28206661343574524,-0.28348028659820557,-0.12000000476837158,-0.16161082684993744,0.11248473078012466,0.13275843858718872,0.2321072369813919,0.21300283074378967,-0.1046973168849945,-0.07653945684432983,0.10950625687837601,0.2296878546476364,0.17789819836616516,0.1719646006822586,-0.0049062990583479404,-0.06319266557693481,0.06055567041039467,0.03629631549119949,-0.003810513997450471,0.0025488287210464478,-0.18965861201286316,-0.13881129026412964,-0.14865250885486603,-0.15778803825378418
0.07947341352701187,0.013859993778169155,-0.0984029769897461,-0.30416420102119446,-0.2934248149394989,-0.11999999731779099,-0.1798260509967804,0.10507535934448242,0.14383798837661743,0.2076025754213333,0.1576138287782669,-0.10136831551790237,-0.07380162179470062,0.12793396413326263,0.32144695520401,0.20046409964561462,0.18824957311153412,0.0010507808765396476,-0.05910752713680267,0.07223335653543472,0.010833820328116417,0.00420728325843811,0.03658243641257286,-0.21332982182502747,-0.13040071725845337,-0.14823126792907715,-0.0683455541729927
0.05569349601864815,0.004263096489012241,-0.09501409530639648,-0.2647099494934082,-0.25297775864601135,-0.11831627041101456,-0.1344621330499649,0.10467195510864258,0.11124276369810104,0.1078435629606247,0.07385359704494476,0.008492561988532543,-0.05620001628994942,0.1494653970003128,0.414761483669281,0.1828373819589615,0.17866678535938263,-0.011055785231292248,-0.04195736348628998,0.0306668933480978,-0.025386817753314972,0.10354980081319809,0.11584297567605972,-0.2169230878353119,-0.12238751351833344,0.006808968260884285,0.01741548627614975
0.026878073811531067,-0.003841876983642578,-0.07901477813720703,-0.23662026226520538,-0.09399573504924774,-0.11982078105211258,-0.05663784593343735,0.0843680202960968,0.016965825110673904,0.10690494626760483,0.030333049595355988,0.00794193148612976,0.022119004279375076,0.14969180524349213,0.6019597053527832,0.1816631257534027,0.05769547447562218,-0.014152162708342075,-0.031165461987257004,-0.008049712516367435,-0.07988391816616058,0.15688252449035645,0.18084166944026947,-0.18916071951389313,-0.2393755465745926,0.03282668814063072,0.11172144114971161
0.00044300738954916596,0.003318409901112318,-0.10429906845092773,-0.18947631120681763,-0.0468868687748909,-0.10508283972740173,-0.009219637140631676,0.09465520083904266,-0.01795044355094433,0.05161892622709274,0.0033870693296194077,0.04299229010939598,0.09181025624275208,0.14943313598632812,0.7121726870536804,0.1465490609407425,0.042706750333309174,-0.03113112971186638,-0.0077948784455657005,-0.06660789996385574,-0.09362438321113586,0.19651243090629578,0.25114864110946655,-0.19901417195796967,-0.2821170687675476,0.07855463027954102,0.1406286656856537
-0.03763628005981445,-0.0028858184814453125,-0.13128423690795898,-0.1464465856552124,-0.04411560669541359,-0.07371173799037933,-0.00042384862899780273,0.07584275305271149,-0.012442563660442829,0.03530173748731613,0.02355255000293255,0.07275164127349854,0.0940532237291336,0.14936518669128418,0.7079222798347473,0.1080751046538353,0.029942063614726067,-0.014621117152273655,-0.03709033876657486,-0.0725686326622963,-0.0699486956000328,0.23608408868312836,0.2826184034347534,-0.2371882051229477,-0.28464388847351074,0.07996257394552231,0.08582542091608047
-0.06990432739257812,-0.020076751708984375,-0.1448512077331543,-0.1056993305683136,-0.061062511056661606,-0.05382533743977547,-0.01162775605916977,0.06397546082735062,0.011145451106131077,0.046144332736730576,0.02734426036477089,0.07082156836986542,0.05071039870381355,0.1496453732252121,0.6489149928092957,0.08157186955213547,0.018248310312628746,-0.008802141062915325,-0.029205381870269775,-0.0725875124335289,-0.05368043854832649,0.2541583776473999,0.3057021498680115,-0.22478726506233215,-0.2483425736427307,0.06679406017065048,0.025459084659814835
-0.0782175064086914,-0.03636026382446289,-0.1499013900756836,-0.06644207239151001,-0.05274644494056702,-0.06393555551767349,-0.01644769124686718,0.07292082160711288,0.016663314774632454,0.060945045202970505,0.014290445484220982,0.033239301294088364,0.019201772287487984,0.1508333832025528,0.5638366937637329,0.02637513540685177,0.003930865786969662,-0.025614025071263313,-0.009268428198993206,-0.051813770085573196,-0.054742682725191116,0.3174251317977905,0.3095206916332245,-0.2010767161846161,-0.2182667851448059,0.004022088833153248,0.00200000312179327
-0.09383869171142578,-0.03921651840209961,-0.1147775650024414,-0.03761892393231392,-0.03254981338977814,-0.07300175726413727,-0.01176433265209198,0.0378679558634758,0.011047115549445152,0.06083260849118233,0.02714553102850914,0.011739022098481655,-0.009589102119207382,0.1504715383052826,0.5040649175643921,0.003833451308310032,-0.0290912464261055,-0.019696027040481567,-0.019850220531225204,-0.052414920181035995,-0.05426701530814171,0.30518850684165955,0.3072313666343689,-0.20232927799224854,-0.19343127310276031,0.0009321392280980945,-0.02591293305158615
-0.11218738555908203,-0.029638290405273438,-0.10619497299194336,-0.019314145669341087,-0.0027587078511714935,-0.06526678055524826,-0.009517969563603401,0.023873208090662956,0.0085340840741992,0.06190226227045059,0.04139021784067154,-0.015795405954122543,-0.03270859643816948,0.1508575975894928,0.4130098223686218,-0.05479560047388077,-0.07013675570487976,-0.005873814225196838,-0.01600681245326996,-0.06678210198879242,-0.06873845309019089,0.2980106770992279,0.2954128384590149,-0.17651697993278503,-0.17798112332820892,-0.0610460489988327,-0.06331095099449158
-0.12572193145751953,-0.026979923248291016,-0.10815954208374023,0.016823936253786087,-0.014043325558304787,-0.05573097616434097,-0.012916922569274902,0.020621407777071,0.004039691761136055,0.05246441811323166,0.005637399852275848,-0.045492321252822876,-0.046271078288555145,0.15029756724834442,0.30226391553878784,-0.10445788502693176,-0.08077369630336761,0.005671232007443905,0.010195660404860973,-0.090268075466156,-0.08832310140132904,0.2854326665401459,0.30167436599731445,-0.13854612410068512,-0.14260829985141754,-0.12224798649549484,-0.12606970965862274
-0.1373305320739746,-0.02216958999633789,-0.087432861328125,0.049971822649240494,0.05599135905504227,-0.049191687256097794,0.004015261307358742,-0.00438827695325017,-0.01920202746987343,0.04366300255060196,0.027256231755018234,-0.07057274132966995,-0.0470709428191185,0.1503453254699707,0.212712362408638,-0.12761639058589935,-0.13354690372943878,0.022363299503922462,0.024387206882238388,-0.11074721813201904,-0.11904550343751907,0.25706976652145386,0.25493958592414856,-0.13861407339572906,-0.14046627283096313,-0.150000661611557,-0.1577528417110443
-0.14093828201293945,-0.011492729187011719,-0.061649322509765625,0.07418610155582428,0.08645249903202057,-0.04799152538180351,0.002757798880338669,-0.033380914479494095,-0.024993689730763435,0.03557821363210678,0.03627222776412964,-0.09144634008407593,-0.025235794484615326,0.15041300654411316,0.11626109480857849,-0.15246893465518951,-0.15789949893951416,0.03264304995536804,0.046929024159908295,-0.12502796947956085,-0.15214703977108002,0.2377191036939621,0.2184363156557083,-0.14008332788944244,-0.13256347179412842,-0.15000231564044952,-0.20493845641613007
-0.12430715560913086,-0.006033897399902344,-0.05287456512451172,0.10071920603513718,0.12505273520946503,-0.043337419629096985,-0.01019039936363697,-0.04495673626661301,-0.02909816801548004,0.03207171708345413,0.05100241303443909,-0.11371243000030518,-0.008105823770165443,0.03287548944354057,-0.009317204356193542,-0.1530000865459442,-0.1714186817407608,0.03291955590248108,0.07345917820930481,-0.1564037948846817,-0.17614617943763733,0.16230611503124237,0.15599212050437927,-0.10928645730018616,-0.11525087803602219,-0.14999361336231232,-0.24640163779258728
-0.10126256942749023,0.00986937154084444,-0.0653219223022461,0.08699779212474823,0.0915287435054779,-0.04838287830352783,0.027856366708874702,-0.022080978378653526,-0.016161037608981133,0.059867363423109055,0.06866766512393951,-0.07450541108846664,0.002660292200744152,0.00559191545471549,-0.01237950474023819,-0.16448700428009033,-0.14799565076828003,0.061030857264995575,0.06994730234146118,-0.14941659569740295,-0.15500903129577637,0.05746834725141525,0.07446852326393127,-0.1097656711935997,-0.11346890032291412,-0.149997740983963,-0.2992309331893921
-0.06017255783081055,-0.005335330963134766,-0.07337665557861328,0.06910450011491776,0.048794835805892944,-0.045605625957250595,-0.00763745978474617,0.036440979689359665,0.04461496323347092,0.1693207174539566,0.15964122116565704,-0.05701052397489548,-0.0455750897526741,-0.10252266377210617,-0.10079759359359741,-0.12505005300045013,-0.08695131540298462,0.06249447166919708,0.008682011626660824,-0.11081603169441223,-0.10465912520885468,-0.052500102669000626,-0.040490999817848206,-0.05640764161944389,-0.06494942307472229,-0.15000255405902863,-0.4093702435493469
-0.012577533721923828,-0.033007144927978516,-0.05499410629272461,0.07262751460075378,-0.010098543018102646,-0.04494829475879669,-0.03675897791981697,0.07320564985275269,0.09450152516365051,0.22669164836406708,0.23572197556495667,-0.10201361030340195,-0.17002378404140472,-0.09176364541053772,-0.07921409606933594,-0.08188097923994064,-0.011288007721304893,0.0225289948284626,0.0034786025062203407,-0.10226426273584366,-0.029439982026815414,-0.03765440732240677,-0.07822329550981522,-0.01779818907380104,-0.030164305120706558,-0.14973123371601105,-0.5088987946510315
0.01405975129455328,-0.03174161911010742,-0.03379106521606445,0.04417093098163605,-0.00778566999360919,-0.021560808643698692,-0.04604581743478775,0.07224554568529129,0.09623052179813385,0.23373186588287354,0.28360459208488464,-0.12231270968914032,-0.18455831706523895,-0.06848614662885666,-0.030012082308530807,-0.05945916473865509,0.0021213595755398273,0.009577257558703423,-0.019153844565153122,-0.09611880779266357,-0.014014623127877712,-0.030322905629873276,-0.05656091868877411,0.003646616591140628,0.025910211727023125,-0.1497185081243515,-0.45676282048225403
0.03201041743159294,-0.03377866744995117,-0.03862953186035156,0.01685442216694355,-0.0345112606883049,-0.0010209641186520457,-0.04730414226651192,0.0643252283334732,0.07211260497570038,0.24573203921318054,0.3045472800731659,-0.14364224672317505,-0.19536864757537842,-0.057238250970840454,-0.03619899973273277,-0.040408842265605927,0.01990026980638504,0.0026926477439701557,-0.011907531879842281,-0.08169384300708771,-0.008728661574423313,-0.01657124049961567,-0.035613276064395905,0.023775335401296616,0.027934087440371513,-0.14948299527168274,-0.44061189889907837
0.04535582289099693,-0.04896402359008789,-0.05642080307006836,-0.023772835731506348,-0.08276448398828506,0.003617414040490985,-0.02286909893155098,0.04098532721400261,0.0510789230465889,0.30359697341918945,0.291218101978302,-0.17906099557876587,-0.17705979943275452,-0.028755851089954376,-0.026707123965024948,-0.017183439806103706,0.04390168935060501,0.0009073728579096496,-0.021491363644599915,-0.04827723279595375,0.009343422949314117,0.018414825201034546,0.0032811425626277924,0.035926807671785355,0.011167624965310097,-0.14884093403816223,-0.43602851033210754
0.053690604865550995,-0.06304645538330078,-0.07919120788574219,-0.055933915078639984,-0.09492231160402298,0.001538950251415372,-0.03056126832962036,0.02406017854809761,0.02569878101348877,0.30268582701683044,0.2978552281856537,-0.14253441989421844,-0.13512162864208221,-0.019731685519218445,-0.015510383993387222,0.018521595746278763,0.03223995864391327,0.004761793185025454,-0.023403536528348923,-0.026853809133172035,0.01981385424733162,0.04373634606599808,-0.0038689691573381424,-0.005244048312306404,-0.026410279795527458,-0.14847959578037262,-0.3975658714771271
0.05690065026283264,-0.05573463439941406,-0.10952615737915039,-0.1090877503156662,-0.1487397700548172,-0.008132528513669968,-0.043592698872089386,0.01871718280017376,0.025056544691324234,0.283383846282959,0.2882399260997772,-0.12866348028182983,-0.12718424201011658,0.0015290455194190145,0.020840397104620934,0.04576527699828148,0.07102952897548676,0.011787076480686665,-0.04950757697224617,0.003269884968176484,0.04293649643659592,0.0383472815155983,0.004546938464045525,-0.03242288902401924,-0.04001527279615402,-0.14851202070713043,-0.35854557156562805
0.06306278705596924,-0.054164886474609375,-0.14110136032104492,-0.15977782011032104,-0.18945465981960297,-0.03313674405217171,-0.0550922229886055,0.021931711584329605,0.024020958691835403,0.27791762351989746,0.27255210280418396,-0.13043272495269775,-0.12609978020191193,0.023175237700343132,0.04864044487476349,0.0827556699514389,0.10321949422359467,0.009144104085862637,-0.048470638692379,0.03627396747469902,0.059391409158706665,0.03147701919078827,0.02008582092821598,-0.0621279701590538,-0.041826412081718445,-0.1486693173646927,-0.3349972069263458
0.07212518900632858,-0.04756879806518555,-0.15902090072631836,-0.21554329991340637,-0.22981448471546173,-0.06902411580085754,-0.07878664880990982,0.034963954240083694,0.04157425835728645,0.25312307476997375,0.2491912543773651,-0.09444708377122879,-0.08875042200088501,0.08141195774078369,0.10009247809648514,0.11547394096851349,0.12168832123279572,-0.0044273193925619125,-0.0478731244802475,0.05690106004476547,0.05214966461062431,0.028710659593343735,0.02465253695845604,-0.09810969978570938,-0.06569454073905945,-0.14886999130249023,-0.2811414897441864
0.06537052989006042,-0.04279470443725586,-0.1769423484802246,-0.26021283864974976,-0.2503516674041748,-0.08275032043457031,-0.11975926160812378,0.04541018605232239,0.0722808837890625,0.22673800587654114,0.2266426980495453,-0.0980038046836853,-0.05798855051398277,0.10008306801319122,0.1912151575088501,0.14744187891483307,0.12638571858406067,-0.001604229910299182,-0.0689564049243927,0.07391177862882614,0.05159259960055351,0.02723115310072899,0.02016783319413662,-0.12499084323644638,-0.061860501766204834,-0.1487855315208435,-0.20023202896118164
0.05833514779806137,-0.03939390182495117,-0.17911720275878906,-0.28803032636642456,-0.27453315258026123,-0.1015235036611557,-0.14507660269737244,0.07053886353969574,0.09626813977956772,0.18277692794799805,0.18189285695552826,-0.06737413257360458,-0.05807165428996086,0.15000002086162567,0.27615630626678467,0.17142198979854584,0.15026244521141052,-0.0021700947545468807,-0.06333214789628983,0.07513733953237534,0.03269008547067642,0.04679177701473236,0.04511149972677231,-0.1509028971195221,-0.07725589722394943,-0.14825651049613953,-0.14381295442581177
0.036384467035532,-0.03411054611206055,-0.16894197463989258,-0.3160025477409363,-0.2527983486652374,-0.1156001165509224,-0.14380307495594025,0.07717546075582504,0.1002245768904686,0.17444157600402832,0.12038099020719528,-0.07093784958124161,-0.029377080500125885,0.15000002086162567,0.34612634778022766,0.19509899616241455,0.14771535992622375,0.011668172664940357,-0.05286078900098801,0.06237303465604782,0.0009268792346119881,0.06040330231189728,0.07340050488710403,-0.15426558256149292,-0.08705607801675797,-0.14817820489406586,-0.04320511966943741
0.013887976296246052,-0.03380250930786133,-0.17924261093139648,-0.2629793584346771,-0.21435022354125977,-0.11205212026834488,-0.11191535741090775,0.08185268193483353,0.08295710384845734,0.06687483936548233,0.036176227033138275,0.03509211912751198,0.01348426379263401,0.15003706514835358,0.4948417544364929,0.18497949838638306,0.14756496250629425,0.0052323355339467525,-0.022782891988754272,-0.014126562513411045,-0.04919365793466568,0.1458209902048111,0.14256899058818817,-0.1372734159231186,-0.10479886829853058,0.026636704802513123,0.08361067622900009
0.00037221398088149726,-0.026591777801513672,-0.2080998420715332,-0.23408672213554382,-0.11355899274349213,-0.10188136994838715,-0.0312647707760334,0.09573517739772797,0.006811857223510742,0.06897558271884918,0.018283013254404068,0.046375587582588196,0.07419732213020325,0.1495705246925354,0.6600927710533142,0.1765839010477066,0.08309429883956909,-0.012020730413496494,-0.044331248849630356,-0.047637008130550385,-0.06407775729894638,0.17018729448318481,0.21700194478034973,-0.13335861265659332,-0.22514928877353668,0.051779888570308685,0.11193656176328659
-0.019123077392578125,-0.03921937942504883,-0.24995994567871094,-0.14912186563014984,-0.043793026357889175,-0.07509041577577591,0.00811745971441269,0.08852535486221313,-0.017159050330519676,0.003863397054374218,-0.008399425074458122,0.1553245335817337,0.11338949203491211,0.1484353393316269,0.7503149509429932,0.14318965375423431,0.056037742644548416,-0.01750791445374489,-0.001987752504646778,-0.07024016231298447,-0.07600610703229904,0.25869929790496826,0.2459569126367569,-0.23800122737884521,-0.24031274020671844,0.14995265007019043,0.1927734911441803
-0.06055784225463867,-0.060425758361816406,-0.2648282051086426,-0.09658966958522797,-0.07182200253009796,-0.03282565996050835,-0.03590796887874603,0.08251170068979263,0.022898130118846893,0.030529962852597237,0.046573739498853683,0.11915020644664764,0.08889248967170715,0.14901790022850037,0.6768701076507568,0.13001853227615356,0.0473010428249836,0.020863113924860954,-0.04069777950644493,-0.08199018239974976,-0.0432954877614975,0.25769469141960144,0.27350905537605286,-0.2399812787771225,-0.2583402991294861,0.1499420553445816,0.052562832832336426
-0.07242155075073242,-0.05211782455444336,-0.26670122146606445,-0.06378964334726334,-0.03818143159151077,-0.04131471738219261,-0.0002278108149766922,0.04125913977622986,0.0035334411077201366,0.028499064967036247,0.03931358829140663,0.0840754434466362,0.08275026082992554,0.14921753108501434,0.6256468296051025,0.045734722167253494,0.022880887612700462,0.023409878835082054,-0.009430029429495335,-0.049207497388124466,-0.035431426018476486,0.294264554977417,0.2914235293865204,-0.22103053331375122,-0.21763215959072113,0.0805778056383133,0.05651938170194626
